"","keyword","date","geo","hits"
"1200","covid",2021-01-30,"Hawaii",38
"1201","covid",2021-01-31,"Hawaii",55
"1202","covid",2021-02-01,"Hawaii",44
"1203","covid",2021-02-02,"Hawaii",55
"1204","covid",2021-02-03,"Hawaii",58
"1205","covid",2021-02-04,"Hawaii",46
"1206","covid",2021-02-05,"Hawaii",47
"1207","covid",2021-02-06,"Hawaii",57
"1208","covid",2021-02-07,"Hawaii",55
"1209","covid",2021-02-08,"Hawaii",43
"1210","covid",2021-02-09,"Hawaii",61
"1211","covid",2021-02-10,"Hawaii",50
"1212","covid",2021-02-11,"Hawaii",62
"1213","covid",2021-02-12,"Hawaii",48
"1214","covid",2021-02-13,"Hawaii",57
"1215","covid",2021-02-14,"Hawaii",47
"1216","covid",2021-02-15,"Hawaii",34
"1217","covid",2021-02-16,"Hawaii",45
"1218","covid",2021-02-17,"Hawaii",63
"1219","covid",2021-02-18,"Hawaii",46
"1220","covid",2021-02-19,"Hawaii",43
"1221","covid",2021-02-20,"Hawaii",44
"1222","covid",2021-02-21,"Hawaii",50
"1223","covid",2021-02-22,"Hawaii",55
"1224","covid",2021-02-23,"Hawaii",44
"1225","covid",2021-02-24,"Hawaii",51
"1226","covid",2021-02-25,"Hawaii",58
"1227","covid",2021-02-26,"Hawaii",46
"1228","covid",2021-02-27,"Hawaii",36
"1229","covid",2021-02-28,"Hawaii",24
"1230","covid",2021-03-01,"Hawaii",39
"1231","covid",2021-03-02,"Hawaii",56
"1232","covid",2021-03-03,"Hawaii",43
"1233","covid",2021-03-04,"Hawaii",73
"1234","covid",2021-03-05,"Hawaii",47
"1235","covid",2021-03-06,"Hawaii",75
"1236","covid",2021-03-07,"Hawaii",52
"1237","covid",2021-03-08,"Hawaii",65
"1238","covid",2021-03-09,"Hawaii",66
"1239","covid",2021-03-10,"Hawaii",43
"1240","covid",2021-03-11,"Hawaii",55
"1241","covid",2021-03-12,"Hawaii",93
"1242","covid",2021-03-13,"Hawaii",55
"1243","covid",2021-03-14,"Hawaii",38
"1244","covid",2021-03-15,"Hawaii",60
"1245","covid",2021-03-16,"Hawaii",71
"1246","covid",2021-03-17,"Hawaii",66
"1247","covid",2021-03-18,"Hawaii",70
"1248","covid",2021-03-19,"Hawaii",55
"1249","covid",2021-03-20,"Hawaii",68
"1250","covid",2021-03-21,"Hawaii",43
"1251","covid",2021-03-22,"Hawaii",61
"1252","covid",2021-03-23,"Hawaii",59
"1253","covid",2021-03-24,"Hawaii",67
"1254","covid",2021-03-25,"Hawaii",59
"1255","covid",2021-03-26,"Hawaii",66
"1256","covid",2021-03-27,"Hawaii",62
"1257","covid",2021-03-28,"Hawaii",42
"1258","covid",2021-03-29,"Hawaii",61
"1259","covid",2021-03-30,"Hawaii",80
"1260","covid",2021-03-31,"Hawaii",62
"1261","covid",2021-04-01,"Hawaii",51
"1262","covid",2021-04-02,"Hawaii",57
"1263","covid",2021-04-03,"Hawaii",67
"1264","covid",2021-04-04,"Hawaii",77
"1265","covid",2021-04-05,"Hawaii",64
"1266","covid",2021-04-06,"Hawaii",54
"1267","covid",2021-04-07,"Hawaii",74
"1268","covid",2021-04-08,"Hawaii",48
"1269","covid",2021-04-09,"Hawaii",58
"1270","covid",2021-04-10,"Hawaii",38
"1271","covid",2021-04-11,"Hawaii",35
"1272","covid",2021-04-12,"Hawaii",54
"1273","covid",2021-04-13,"Hawaii",66
"1274","covid",2021-04-14,"Hawaii",42
"1275","covid",2021-04-15,"Hawaii",44
"1276","covid",2021-04-16,"Hawaii",53
"1277","covid",2021-04-17,"Hawaii",62
"1278","covid",2021-04-18,"Hawaii",48
"1279","covid",2021-04-19,"Hawaii",55
"1280","covid",2021-04-20,"Hawaii",62
"1281","covid",2021-04-21,"Hawaii",65
"1282","covid",2021-04-22,"Hawaii",57
"1283","covid",2021-04-23,"Hawaii",49
"1284","covid",2021-04-24,"Hawaii",40
"1285","covid",2021-04-25,"Hawaii",50
"1286","covid",2021-04-26,"Hawaii",58
"1287","covid",2021-04-27,"Hawaii",46
"1288","covid",2021-01-01,"Idaho",44
"1289","covid",2021-01-02,"Idaho",46
"1290","covid",2021-01-03,"Idaho",46
"1291","covid",2021-01-04,"Idaho",36
"1292","covid",2021-01-05,"Idaho",44
"1293","covid",2021-01-06,"Idaho",38
"1294","covid",2021-01-07,"Idaho",31
"1295","covid",2021-01-08,"Idaho",33
"1296","covid",2021-01-09,"Idaho",35
"1297","covid",2021-01-10,"Idaho",39
"1298","covid",2021-01-11,"Idaho",40
"1299","covid",2021-01-12,"Idaho",37
"1300","covid",2021-01-13,"Idaho",48
"1301","covid",2021-01-14,"Idaho",52
"1302","covid",2021-01-15,"Idaho",36
"1303","covid",2021-01-16,"Idaho",41
"1304","covid",2021-01-17,"Idaho",39
"1305","covid",2021-01-18,"Idaho",39
"1306","covid",2021-01-19,"Idaho",58
"1307","covid",2021-01-20,"Idaho",41
"1308","covid",2021-01-21,"Idaho",48
"1309","covid",2021-01-22,"Idaho",39
"1310","covid",2021-01-23,"Idaho",43
"1311","covid",2021-01-24,"Idaho",42
"1312","covid",2021-01-25,"Idaho",41
"1313","covid",2021-01-26,"Idaho",44
"1314","covid",2021-01-27,"Idaho",56
"1315","covid",2021-01-28,"Idaho",62
"1316","covid",2021-01-29,"Idaho",44
"1317","covid",2021-01-30,"Idaho",52
"1318","covid",2021-01-31,"Idaho",34
"1319","covid",2021-02-01,"Idaho",61
"1320","covid",2021-02-02,"Idaho",48
"1321","covid",2021-02-03,"Idaho",59
"1322","covid",2021-02-04,"Idaho",43
"1323","covid",2021-02-05,"Idaho",49
"1324","covid",2021-02-06,"Idaho",34
"1325","covid",2021-02-07,"Idaho",32
"1326","covid",2021-02-08,"Idaho",39
"1327","covid",2021-02-09,"Idaho",34
"1328","covid",2021-02-10,"Idaho",39
"1329","covid",2021-02-11,"Idaho",41
"1330","covid",2021-02-12,"Idaho",37
"1331","covid",2021-02-13,"Idaho",35
"1332","covid",2021-02-14,"Idaho",35
"1333","covid",2021-02-15,"Idaho",33
"1334","covid",2021-02-16,"Idaho",38
"1335","covid",2021-02-17,"Idaho",44
"1336","covid",2021-02-18,"Idaho",33
"1337","covid",2021-02-19,"Idaho",30
"1338","covid",2021-02-20,"Idaho",47
"1339","covid",2021-02-21,"Idaho",26
"1340","covid",2021-02-22,"Idaho",39
"1341","covid",2021-02-23,"Idaho",35
"1342","covid",2021-02-24,"Idaho",39
"1343","covid",2021-02-25,"Idaho",36
"1344","covid",2021-02-26,"Idaho",41
"1345","covid",2021-02-27,"Idaho",33
"1346","covid",2021-02-28,"Idaho",32
"1347","covid",2021-03-01,"Idaho",43
"1348","covid",2021-03-02,"Idaho",44
"1349","covid",2021-03-03,"Idaho",39
"1350","covid",2021-03-04,"Idaho",27
"1351","covid",2021-03-05,"Idaho",38
"1352","covid",2021-03-06,"Idaho",34
"1353","covid",2021-03-07,"Idaho",45
"1354","covid",2021-03-08,"Idaho",34
"1355","covid",2021-03-09,"Idaho",40
"1356","covid",2021-03-10,"Idaho",67
"1357","covid",2021-03-11,"Idaho",51
"1358","covid",2021-03-12,"Idaho",38
"1359","covid",2021-03-13,"Idaho",35
"1360","covid",2021-03-14,"Idaho",37
"1361","covid",2021-03-15,"Idaho",41
"1362","covid",2021-03-16,"Idaho",30
"1363","covid",2021-03-17,"Idaho",56
"1364","covid",2021-03-18,"Idaho",51
"1365","covid",2021-03-19,"Idaho",38
"1366","covid",2021-03-20,"Idaho",26
"1367","covid",2021-03-21,"Idaho",35
"1368","covid",2021-03-22,"Idaho",40
"1369","covid",2021-03-23,"Idaho",30
"1370","covid",2021-03-24,"Idaho",43
"1371","covid",2021-03-25,"Idaho",37
"1372","covid",2021-03-26,"Idaho",30
"1373","covid",2021-03-27,"Idaho",28
"1374","covid",2021-03-28,"Idaho",27
"1375","covid",2021-03-29,"Idaho",35
"1376","covid",2021-03-30,"Idaho",50
"1377","covid",2021-03-31,"Idaho",40
"1378","covid",2021-04-01,"Idaho",40
"1379","covid",2021-04-02,"Idaho",44
"1380","covid",2021-04-03,"Idaho",35
"1381","covid",2021-04-04,"Idaho",21
"1382","covid",2021-04-05,"Idaho",34
"1383","covid",2021-04-06,"Idaho",30
"1384","covid",2021-04-07,"Idaho",46
"1385","covid",2021-04-08,"Idaho",33
"1386","covid",2021-04-09,"Idaho",30
"1387","covid",2021-04-10,"Idaho",36
"1388","covid",2021-04-11,"Idaho",20
"1389","covid",2021-04-12,"Idaho",23
"1390","covid",2021-04-13,"Idaho",34
"1391","covid",2021-04-14,"Idaho",31
"1392","covid",2021-04-15,"Idaho",28
"1393","covid",2021-04-16,"Idaho",25
"1394","covid",2021-04-17,"Idaho",26
"1395","covid",2021-04-18,"Idaho",21
"1396","covid",2021-04-19,"Idaho",28
"1397","covid",2021-04-20,"Idaho",20
"1398","covid",2021-04-21,"Idaho",27
"1399","covid",2021-04-22,"Idaho",37
"1400","covid",2021-04-23,"Idaho",26
"1401","covid",2021-04-24,"Idaho",24
"1402","covid",2021-04-25,"Idaho",26
"1403","covid",2021-04-26,"Idaho",32
"1404","covid",2021-04-27,"Idaho",32
"1405","covid",2021-01-01,"Illinois",40
"1406","covid",2021-01-02,"Illinois",41
"1407","covid",2021-01-03,"Illinois",47
"1408","covid",2021-01-04,"Illinois",52
"1409","covid",2021-01-05,"Illinois",57
"1410","covid",2021-01-06,"Illinois",47
"1411","covid",2021-01-07,"Illinois",44
"1412","covid",2021-01-08,"Illinois",44
"1413","covid",2021-01-09,"Illinois",44
"1414","covid",2021-01-10,"Illinois",40
"1415","covid",2021-01-11,"Illinois",50
"1416","covid",2021-01-12,"Illinois",52
"1417","covid",2021-01-13,"Illinois",53
"1418","covid",2021-01-14,"Illinois",53
"1419","covid",2021-01-15,"Illinois",60
"1420","covid",2021-01-16,"Illinois",45
"1421","covid",2021-01-17,"Illinois",42
"1422","covid",2021-01-18,"Illinois",54
"1423","covid",2021-01-19,"Illinois",59
"1424","covid",2021-01-20,"Illinois",56
"1425","covid",2021-01-21,"Illinois",51
"1426","covid",2021-01-22,"Illinois",62
"1427","covid",2021-01-23,"Illinois",57
"1428","covid",2021-01-24,"Illinois",49
"1429","covid",2021-01-25,"Illinois",66
"1430","covid",2021-01-26,"Illinois",65
"1431","covid",2021-01-27,"Illinois",64
"1432","covid",2021-01-28,"Illinois",59
"1433","covid",2021-01-29,"Illinois",54
"1434","covid",2021-01-30,"Illinois",47
"1435","covid",2021-01-31,"Illinois",43
"1436","covid",2021-02-01,"Illinois",54
"1437","covid",2021-02-02,"Illinois",63
"1438","covid",2021-02-03,"Illinois",58
"1439","covid",2021-02-04,"Illinois",55
"1440","covid",2021-02-05,"Illinois",52
"1441","covid",2021-02-06,"Illinois",44
"1442","covid",2021-02-07,"Illinois",42
"1443","covid",2021-02-08,"Illinois",50
"1444","covid",2021-02-09,"Illinois",59
"1445","covid",2021-02-10,"Illinois",58
"1446","covid",2021-02-11,"Illinois",57
"1447","covid",2021-02-12,"Illinois",51
"1448","covid",2021-02-13,"Illinois",43
"1449","covid",2021-02-14,"Illinois",41
"1450","covid",2021-02-15,"Illinois",45
"1451","covid",2021-02-16,"Illinois",46
"1452","covid",2021-02-17,"Illinois",47
"1453","covid",2021-02-18,"Illinois",43
"1454","covid",2021-02-19,"Illinois",46
"1455","covid",2021-02-20,"Illinois",40
"1456","covid",2021-02-21,"Illinois",36
"1457","covid",2021-02-22,"Illinois",44
"1458","covid",2021-02-23,"Illinois",48
"1459","covid",2021-02-24,"Illinois",51
"1460","covid",2021-02-25,"Illinois",55
"1461","covid",2021-02-26,"Illinois",47
"1462","covid",2021-02-27,"Illinois",51
"1463","covid",2021-02-28,"Illinois",47
"1464","covid",2021-03-01,"Illinois",53
"1465","covid",2021-03-02,"Illinois",61
"1466","covid",2021-03-03,"Illinois",66
"1467","covid",2021-03-04,"Illinois",63
"1468","covid",2021-03-05,"Illinois",58
"1469","covid",2021-03-06,"Illinois",49
"1470","covid",2021-03-07,"Illinois",53
"1471","covid",2021-03-08,"Illinois",57
"1472","covid",2021-03-09,"Illinois",67
"1473","covid",2021-03-10,"Illinois",65
"1474","covid",2021-03-11,"Illinois",64
"1475","covid",2021-03-12,"Illinois",64
"1476","covid",2021-03-13,"Illinois",53
"1477","covid",2021-03-14,"Illinois",53
"1478","covid",2021-03-15,"Illinois",60
"1479","covid",2021-03-16,"Illinois",63
"1480","covid",2021-03-17,"Illinois",53
"1481","covid",2021-03-18,"Illinois",57
"1482","covid",2021-03-19,"Illinois",58
"1483","covid",2021-03-20,"Illinois",49
"1484","covid",2021-03-21,"Illinois",47
"1485","covid",2021-03-22,"Illinois",60
"1486","covid",2021-03-23,"Illinois",54
"1487","covid",2021-03-24,"Illinois",59
"1488","covid",2021-03-25,"Illinois",56
"1489","covid",2021-03-26,"Illinois",56
"1490","covid",2021-03-27,"Illinois",47
"1491","covid",2021-03-28,"Illinois",46
"1492","covid",2021-03-29,"Illinois",65
"1493","covid",2021-03-30,"Illinois",62
"1494","covid",2021-03-31,"Illinois",60
"1495","covid",2021-04-01,"Illinois",56
"1496","covid",2021-04-02,"Illinois",53
"1497","covid",2021-04-03,"Illinois",46
"1498","covid",2021-04-04,"Illinois",42
"1499","covid",2021-04-05,"Illinois",55
"1500","covid",2021-04-06,"Illinois",62
"1501","covid",2021-04-07,"Illinois",58
"1502","covid",2021-04-08,"Illinois",60
"1503","covid",2021-04-09,"Illinois",55
"1504","covid",2021-04-10,"Illinois",46
"1505","covid",2021-04-11,"Illinois",44
"1506","covid",2021-04-12,"Illinois",56
"1507","covid",2021-04-13,"Illinois",54
"1508","covid",2021-04-14,"Illinois",48
"1509","covid",2021-04-15,"Illinois",47
"1510","covid",2021-04-16,"Illinois",45
"1511","covid",2021-04-17,"Illinois",36
"1512","covid",2021-04-18,"Illinois",36
"1513","covid",2021-04-19,"Illinois",46
"1514","covid",2021-04-20,"Illinois",41
"1515","covid",2021-04-21,"Illinois",44
"1516","covid",2021-04-22,"Illinois",44
"1517","covid",2021-04-23,"Illinois",42
"1518","covid",2021-04-24,"Illinois",36
"1519","covid",2021-04-25,"Illinois",35
"1520","covid",2021-04-26,"Illinois",42
"1521","covid",2021-04-27,"Illinois",43
"1522","covid",2021-01-01,"Indiana",45
"1523","covid",2021-01-02,"Indiana",46
"1524","covid",2021-01-03,"Indiana",37
"1525","covid",2021-01-04,"Indiana",47
"1526","covid",2021-01-05,"Indiana",56
"1527","covid",2021-01-06,"Indiana",50
"1528","covid",2021-01-07,"Indiana",48
"1529","covid",2021-01-08,"Indiana",49
"1530","covid",2021-01-09,"Indiana",40
"1531","covid",2021-01-10,"Indiana",48
"1532","covid",2021-01-11,"Indiana",49
"1533","covid",2021-01-12,"Indiana",52
"1534","covid",2021-01-13,"Indiana",66
"1535","covid",2021-01-14,"Indiana",59
"1536","covid",2021-01-15,"Indiana",47
"1537","covid",2021-01-16,"Indiana",41
"1538","covid",2021-01-17,"Indiana",40
"1539","covid",2021-01-18,"Indiana",47
"1540","covid",2021-01-19,"Indiana",54
"1541","covid",2021-01-20,"Indiana",42
"1542","covid",2021-01-21,"Indiana",41
"1543","covid",2021-01-22,"Indiana",48
"1544","covid",2021-01-23,"Indiana",36
"1545","covid",2021-01-24,"Indiana",36
"1546","covid",2021-01-25,"Indiana",48
"1547","covid",2021-01-26,"Indiana",42
"1548","covid",2021-01-27,"Indiana",48
"1549","covid",2021-01-28,"Indiana",46
"1550","covid",2021-01-29,"Indiana",41
"1551","covid",2021-01-30,"Indiana",34
"1552","covid",2021-01-31,"Indiana",32
"1553","covid",2021-02-01,"Indiana",53
"1554","covid",2021-02-02,"Indiana",45
"1555","covid",2021-02-03,"Indiana",44
"1556","covid",2021-02-04,"Indiana",39
"1557","covid",2021-02-05,"Indiana",38
"1558","covid",2021-02-06,"Indiana",32
"1559","covid",2021-02-07,"Indiana",28
"1560","covid",2021-02-08,"Indiana",32
"1561","covid",2021-02-09,"Indiana",35
"1562","covid",2021-02-10,"Indiana",37
"1563","covid",2021-02-11,"Indiana",38
"1564","covid",2021-02-12,"Indiana",37
"1565","covid",2021-02-13,"Indiana",26
"1566","covid",2021-02-14,"Indiana",22
"1567","covid",2021-02-15,"Indiana",31
"1568","covid",2021-02-16,"Indiana",24
"1569","covid",2021-02-17,"Indiana",28
"1570","covid",2021-02-18,"Indiana",30
"1571","covid",2021-02-19,"Indiana",28
"1572","covid",2021-02-20,"Indiana",24
"1573","covid",2021-02-21,"Indiana",23
"1574","covid",2021-02-22,"Indiana",32
"1575","covid",2021-02-23,"Indiana",45
"1576","covid",2021-02-24,"Indiana",41
"1577","covid",2021-02-25,"Indiana",36
"1578","covid",2021-02-26,"Indiana",30
"1579","covid",2021-02-27,"Indiana",30
"1580","covid",2021-02-28,"Indiana",26
"1581","covid",2021-03-01,"Indiana",34
"1582","covid",2021-03-02,"Indiana",44
"1583","covid",2021-03-03,"Indiana",58
"1584","covid",2021-03-04,"Indiana",52
"1585","covid",2021-03-05,"Indiana",40
"1586","covid",2021-03-06,"Indiana",39
"1587","covid",2021-03-07,"Indiana",35
"1588","covid",2021-03-08,"Indiana",41
"1589","covid",2021-03-09,"Indiana",39
"1590","covid",2021-03-10,"Indiana",35
"1591","covid",2021-03-11,"Indiana",43
"1592","covid",2021-03-12,"Indiana",42
"1593","covid",2021-03-13,"Indiana",35
"1594","covid",2021-03-14,"Indiana",31
"1595","covid",2021-03-15,"Indiana",42
"1596","covid",2021-03-16,"Indiana",51
"1597","covid",2021-03-17,"Indiana",40
"1598","covid",2021-03-18,"Indiana",33
"1599","covid",2021-03-19,"Indiana",32
"1600","covid",2021-03-20,"Indiana",29
"1601","covid",2021-03-21,"Indiana",36
"1602","covid",2021-03-22,"Indiana",43
"1603","covid",2021-03-23,"Indiana",47
"1604","covid",2021-03-24,"Indiana",52
"1605","covid",2021-03-25,"Indiana",43
"1606","covid",2021-03-26,"Indiana",33
"1607","covid",2021-03-27,"Indiana",31
"1608","covid",2021-03-28,"Indiana",32
"1609","covid",2021-03-29,"Indiana",51
"1610","covid",2021-03-30,"Indiana",50
"1611","covid",2021-03-31,"Indiana",63
"1612","covid",2021-04-01,"Indiana",46
"1613","covid",2021-04-02,"Indiana",42
"1614","covid",2021-04-03,"Indiana",34
"1615","covid",2021-04-04,"Indiana",34
"1616","covid",2021-04-05,"Indiana",42
"1617","covid",2021-04-06,"Indiana",44
"1618","covid",2021-04-07,"Indiana",47
"1619","covid",2021-04-08,"Indiana",42
"1620","covid",2021-04-09,"Indiana",38
"1621","covid",2021-04-10,"Indiana",30
"1622","covid",2021-04-11,"Indiana",32
"1623","covid",2021-04-12,"Indiana",40
"1624","covid",2021-04-13,"Indiana",46
"1625","covid",2021-04-14,"Indiana",34
"1626","covid",2021-04-15,"Indiana",30
"1627","covid",2021-04-16,"Indiana",30
"1628","covid",2021-04-17,"Indiana",26
"1629","covid",2021-04-18,"Indiana",24
"1630","covid",2021-04-19,"Indiana",37
"1631","covid",2021-04-20,"Indiana",31
"1632","covid",2021-04-21,"Indiana",33
"1633","covid",2021-04-22,"Indiana",30
"1634","covid",2021-04-23,"Indiana",27
"1635","covid",2021-04-24,"Indiana",24
"1636","covid",2021-04-25,"Indiana",26
"1637","covid",2021-04-26,"Indiana",37
"1638","covid",2021-04-27,"Indiana",38
"1639","covid",2021-01-01,"Iowa",32
"1640","covid",2021-01-02,"Iowa",31
"1641","covid",2021-01-03,"Iowa",38
"1642","covid",2021-01-04,"Iowa",34
"1643","covid",2021-01-05,"Iowa",51
"1644","covid",2021-01-06,"Iowa",46
"1645","covid",2021-01-07,"Iowa",37
"1646","covid",2021-01-08,"Iowa",46
"1647","covid",2021-01-09,"Iowa",40
"1648","covid",2021-01-10,"Iowa",33
"1649","covid",2021-01-11,"Iowa",47
"1650","covid",2021-01-12,"Iowa",53
"1651","covid",2021-01-13,"Iowa",48
"1652","covid",2021-01-14,"Iowa",50
"1653","covid",2021-01-15,"Iowa",37
"1654","covid",2021-01-16,"Iowa",39
"1655","covid",2021-01-17,"Iowa",37
"1656","covid",2021-01-18,"Iowa",40
"1657","covid",2021-01-19,"Iowa",53
"1658","covid",2021-01-20,"Iowa",44
"1659","covid",2021-01-21,"Iowa",48
"1660","covid",2021-01-22,"Iowa",49
"1661","covid",2021-01-23,"Iowa",44
"1662","covid",2021-01-24,"Iowa",35
"1663","covid",2021-01-25,"Iowa",40
"1664","covid",2021-01-26,"Iowa",43
"1665","covid",2021-01-27,"Iowa",46
"1666","covid",2021-01-28,"Iowa",53
"1667","covid",2021-01-29,"Iowa",54
"1668","covid",2021-01-30,"Iowa",35
"1669","covid",2021-01-31,"Iowa",32
"1670","covid",2021-02-01,"Iowa",51
"1671","covid",2021-02-02,"Iowa",51
"1672","covid",2021-02-03,"Iowa",57
"1673","covid",2021-02-04,"Iowa",49
"1674","covid",2021-02-05,"Iowa",50
"1675","covid",2021-02-06,"Iowa",45
"1676","covid",2021-02-07,"Iowa",36
"1677","covid",2021-02-08,"Iowa",56
"1678","covid",2021-02-09,"Iowa",41
"1679","covid",2021-02-10,"Iowa",55
"1680","covid",2021-02-11,"Iowa",42
"1681","covid",2021-02-12,"Iowa",43
"1682","covid",2021-02-13,"Iowa",31
"1683","covid",2021-02-14,"Iowa",35
"1684","covid",2021-02-15,"Iowa",42
"1685","covid",2021-02-16,"Iowa",48
"1686","covid",2021-02-17,"Iowa",42
"1687","covid",2021-02-18,"Iowa",46
"1688","covid",2021-02-19,"Iowa",38
"1689","covid",2021-02-20,"Iowa",44
"1690","covid",2021-02-21,"Iowa",29
"1691","covid",2021-02-22,"Iowa",47
"1692","covid",2021-02-23,"Iowa",47
"1693","covid",2021-02-24,"Iowa",45
"1694","covid",2021-02-25,"Iowa",41
"1695","covid",2021-02-26,"Iowa",47
"1696","covid",2021-02-27,"Iowa",38
"1697","covid",2021-02-28,"Iowa",32
"1698","covid",2021-03-01,"Iowa",41
"1699","covid",2021-03-02,"Iowa",41
"1700","covid",2021-03-03,"Iowa",41
"1701","covid",2021-03-04,"Iowa",45
"1702","covid",2021-03-05,"Iowa",63
"1703","covid",2021-03-06,"Iowa",49
"1704","covid",2021-03-07,"Iowa",54
"1705","covid",2021-03-08,"Iowa",66
"1706","covid",2021-03-09,"Iowa",63
"1707","covid",2021-03-10,"Iowa",80
"1708","covid",2021-03-11,"Iowa",73
"1709","covid",2021-03-12,"Iowa",67
"1710","covid",2021-03-13,"Iowa",44
"1711","covid",2021-03-14,"Iowa",53
"1712","covid",2021-03-15,"Iowa",62
"1713","covid",2021-03-16,"Iowa",64
"1714","covid",2021-03-17,"Iowa",65
"1715","covid",2021-03-18,"Iowa",56
"1716","covid",2021-03-19,"Iowa",50
"1717","covid",2021-03-20,"Iowa",37
"1718","covid",2021-03-21,"Iowa",39
"1719","covid",2021-03-22,"Iowa",52
"1720","covid",2021-03-23,"Iowa",51
"1721","covid",2021-03-24,"Iowa",51
"1722","covid",2021-03-25,"Iowa",50
"1723","covid",2021-03-26,"Iowa",50
"1724","covid",2021-03-27,"Iowa",41
"1725","covid",2021-03-28,"Iowa",29
"1726","covid",2021-03-29,"Iowa",52
"1727","covid",2021-03-30,"Iowa",50
"1728","covid",2021-03-31,"Iowa",53
"1729","covid",2021-04-01,"Iowa",49
"1730","covid",2021-04-02,"Iowa",40
"1731","covid",2021-04-03,"Iowa",30
"1732","covid",2021-04-04,"Iowa",29
"1733","covid",2021-04-05,"Iowa",52
"1734","covid",2021-04-06,"Iowa",51
"1735","covid",2021-04-07,"Iowa",54
"1736","covid",2021-04-08,"Iowa",58
"1737","covid",2021-04-09,"Iowa",49
"1738","covid",2021-04-10,"Iowa",34
"1739","covid",2021-04-11,"Iowa",30
"1740","covid",2021-04-12,"Iowa",37
"1741","covid",2021-04-13,"Iowa",49
"1742","covid",2021-04-14,"Iowa",46
"1743","covid",2021-04-15,"Iowa",34
"1744","covid",2021-04-16,"Iowa",24
"1745","covid",2021-04-17,"Iowa",28
"1746","covid",2021-04-18,"Iowa",23
"1747","covid",2021-04-19,"Iowa",33
"1748","covid",2021-04-20,"Iowa",26
"1749","covid",2021-04-21,"Iowa",32
"1750","covid",2021-04-22,"Iowa",30
"1751","covid",2021-04-23,"Iowa",30
"1752","covid",2021-04-24,"Iowa",28
"1753","covid",2021-04-25,"Iowa",21
"1754","covid",2021-04-26,"Iowa",31
"1755","covid",2021-04-27,"Iowa",29
"1756","covid",2021-01-01,"Kansas",30
"1757","covid",2021-01-02,"Kansas",30
"1758","covid",2021-01-03,"Kansas",33
"1759","covid",2021-01-04,"Kansas",39
"1760","covid",2021-01-05,"Kansas",42
"1761","covid",2021-01-06,"Kansas",28
"1762","covid",2021-01-07,"Kansas",35
"1763","covid",2021-01-08,"Kansas",33
"1764","covid",2021-01-09,"Kansas",36
"1765","covid",2021-01-10,"Kansas",33
"1766","covid",2021-01-11,"Kansas",29
"1767","covid",2021-01-12,"Kansas",34
"1768","covid",2021-01-13,"Kansas",41
"1769","covid",2021-01-14,"Kansas",39
"1770","covid",2021-01-15,"Kansas",35
"1771","covid",2021-01-16,"Kansas",32
"1772","covid",2021-01-17,"Kansas",25
"1773","covid",2021-01-18,"Kansas",26
"1774","covid",2021-01-19,"Kansas",36
"1775","covid",2021-01-20,"Kansas",27
"1776","covid",2021-01-21,"Kansas",40
"1777","covid",2021-01-22,"Kansas",31
"1778","covid",2021-01-23,"Kansas",37
"1779","covid",2021-01-24,"Kansas",29
"1780","covid",2021-01-25,"Kansas",33
"1781","covid",2021-01-26,"Kansas",29
"1782","covid",2021-01-27,"Kansas",32
"1783","covid",2021-01-28,"Kansas",37
"1784","covid",2021-01-29,"Kansas",32
"1785","covid",2021-01-30,"Kansas",29
"1786","covid",2021-01-31,"Kansas",27
"1787","covid",2021-02-01,"Kansas",31
"1788","covid",2021-02-02,"Kansas",30
"1789","covid",2021-02-03,"Kansas",35
"1790","covid",2021-02-04,"Kansas",33
"1791","covid",2021-02-05,"Kansas",28
"1792","covid",2021-02-06,"Kansas",20
"1793","covid",2021-02-07,"Kansas",23
"1794","covid",2021-02-08,"Kansas",26
"1795","covid",2021-02-09,"Kansas",36
"1796","covid",2021-02-10,"Kansas",40
"1797","covid",2021-02-11,"Kansas",32
"1798","covid",2021-02-12,"Kansas",34
"1799","covid",2021-02-13,"Kansas",26
"1800","covid",2021-02-14,"Kansas",23
"1801","covid",2021-02-15,"Kansas",32
"1802","covid",2021-02-16,"Kansas",25
"1803","covid",2021-02-17,"Kansas",32
"1804","covid",2021-02-18,"Kansas",28
"1805","covid",2021-02-19,"Kansas",32
"1806","covid",2021-02-20,"Kansas",29
"1807","covid",2021-02-21,"Kansas",24
"1808","covid",2021-02-22,"Kansas",26
"1809","covid",2021-02-23,"Kansas",25
"1810","covid",2021-02-24,"Kansas",28
"1811","covid",2021-02-25,"Kansas",25
"1812","covid",2021-02-26,"Kansas",30
"1813","covid",2021-02-27,"Kansas",28
"1814","covid",2021-02-28,"Kansas",22
"1815","covid",2021-03-01,"Kansas",25
"1816","covid",2021-03-02,"Kansas",31
"1817","covid",2021-03-03,"Kansas",35
"1818","covid",2021-03-04,"Kansas",21
"1819","covid",2021-03-05,"Kansas",23
"1820","covid",2021-03-06,"Kansas",26
"1821","covid",2021-03-07,"Kansas",26
"1822","covid",2021-03-08,"Kansas",26
"1823","covid",2021-03-09,"Kansas",36
"1824","covid",2021-03-10,"Kansas",35
"1825","covid",2021-03-11,"Kansas",34
"1826","covid",2021-03-12,"Kansas",33
"1827","covid",2021-03-13,"Kansas",32
"1828","covid",2021-03-14,"Kansas",26
"1829","covid",2021-03-15,"Kansas",41
"1830","covid",2021-03-16,"Kansas",38
